time,max_temp,avg_conversion
0.0000000036,300.0006360886741,0.000000000000004232169727618759
0.0000000037,300.0006537582846,0.000000000000004349730282368134
0.0000000038,300.0006714279211,0.000000000000004467290852498403
0.0000000039,300.0006890975835,0.000000000000004584851438009704
0.000000004,300.0007067672719,0.000000000000004702412038901899
0.0000000041,300.0007244369862,0.000000000000004819972655175114
0.0000000042,300.0007421067265,0.000000000000004937533286829434
0.0000000043000000000000005,300.0007597764928,0.000000000000005055093933864764
0.0000000044000000000000005,300.0007774462851,0.000000000000005172654596281306
0.0000000045,300.00079511610335,0.000000000000005290215274078939
0.0000000046,300.0008127859475,0.00000000000000540777596725776
0.0000000047,300.0008304558178,0.000000000000005525336675817928
0.0000000048,300.00084812571396,0.000000000000005642897399759255
0.0000000049,300.0008657956362,0.000000000000005760458139081953
0.000000005,300.00088346558425,0.000000000000005878018893786017
0.0000000051,300.00090113555837,0.000000000000005995579663871429
0.0000000052,300.0009188055585,0.000000000000006113140449338283
0.0000000053,300.00093647558464,0.000000000000006230701250186618
0.0000000054,300.00095414563674,0.0000000000000063482620664164715
0.0000000055000000000000004,300.00097181571476,0.0000000000000064658228980277666
0.0000000056000000000000005,300.00098948581876,0.0000000000000065833837450207504
0.0000000057000000000000006,300.0010071559488,0.00000000000000670094460739536
0.0000000058,300.00102482610475,0.000000000000006818505485151482
0.0000000059,300.0010424962867,0.000000000000006936066378289425
0.000000006,300.0010601664946,0.000000000000007053627286809134
0.0000000061,300.00107783672854,0.000000000000007171188210710508
0.0000000062,300.0010955069884,0.000000000000007288749149993671
0.0000000063,300.0011131772742,0.000000000000007406310104658787
0.0000000064,300.001130847586,0.000000000000007523871074705774
0.0000000065,300.0011485179238,0.000000000000007641432060134501
0.0000000066,300.0011661882876,0.00000000000000775899306094538
0.0000000067000000000000004,300.00118385867734,0.000000000000007876554077138261
0.0000000068000000000000005,300.001201529093,0.000000000000007994115108712958
0.0000000069000000000000006,300.00121919953466,0.000000000000008111676155669907
0.000000007000000000000001,300.0012368700024,0.000000000000008229237218009005
0.0000000071,300.001254540496,0.0000000000000083467982957301
0.0000000072,300.0012722110156,0.000000000000008464359388833419
0.0000000073,300.0012898815611,0.00000000000000858192049731906
0.0000000074,300.00130755213274,0.000000000000008699481621186897
0.000000007500000000000001,300.0013252227303,0.000000000000008817042760436918
0.0000000076,300.0013428933538,0.00000000000000893460391506944
0.0000000077,300.0013605640032,0.000000000000009052165085084336
0.0000000078,300.00137823467867,0.000000000000009169726270481431
0.0000000079,300.00139590538015,0.000000000000009287287471261166
0.000000008,300.00141357610767,0.000000000000009404848687423417
0.0000000081,300.001431246861,0.000000000000009522409918968017
0.0000000082,300.00144891764035,0.00000000000000963997116589527
0.0000000083,300.00146658844557,0.000000000000009757532428205193
0.0000000084,300.00148425927694,0.000000000000009875093705897669
0.0000000085,300.0015019301342,0.00000000000000999265499897276
0.000000008600000000000001,300.0015196010175,0.00000000000001011021630743071
0.0000000087,300.00153727192674,0.000000000000010227777631271366
0.000000008800000000000001,300.0015549428619,0.000000000000010345338970494672
0.0000000089,300.0015726138231,0.000000000000010462900325100964
0.000000009,300.0015902848103,0.000000000000010580461695090136
0.0000000091,300.0016079558233,0.000000000000010698023080462065
0.0000000092,300.0016256268624,0.000000000000010815584481216977
0.0000000093,300.00164329792744,0.000000000000010933145897354967
0.0000000094,300.0016609690184,0.000000000000011050707328875914
0.0000000095,300.0016786401354,0.000000000000011168268775779805
0.0000000096,300.00169631127847,0.000000000000011285830238066926
0.000000009700000000000001,300.0017139824474,0.000000000000011403391715737186
0.0000000098,300.0017316536423,0.000000000000011520953208790491
0.000000009900000000000001,300.0017493248632,0.000000000000011638514717227035
0.00000001,300.0017669961101,0.000000000000011756076241046908
0.000000010100000000000001,300.00178466738305,0.00000000000001187363778025002
0.0000000102,300.0018023386819,0.000000000000011991199334836334
0.0000000103,300.00182001000667,0.000000000000012108760904806153
0.0000000104,300.0018376813575,0.000000000000012226322490159358
0.0000000105,300.0018553527342,0.00000000000001234388409089583
0.0000000106,300.0018730241369,0.000000000000012461445707015987
0.0000000107,300.0018906955656,0.000000000000012579007338519536
0.0000000108,300.0019083670202,0.000000000000012696568985406508
0.0000000109,300.0019260385008,0.000000000000012814130647677356
0.000000011000000000000001,300.00194371000737,0.00000000000001293169232533158
0.0000000111,300.0019613815399,0.00000000000001304925401836943
0.000000011200000000000001,300.00197905309847,0.000000000000013166815726791275
0.0000000113,300.00199672468307,0.000000000000013284377450596534
0.000000011400000000000001,300.00201439629353,0.000000000000013401939189785619
0.0000000115,300.00203206793,0.00000000000001351950094435876
0.0000000116,300.0020497395924,0.000000000000013637062714315424
0.0000000117,300.00206741128085,0.000000000000013754624499656115
0.0000000118,300.0020850829953,0.00000000000001387218630038084
0.0000000119,300.00210275473563,0.00000000000001398974811648926
0.000000012,300.0021204265019,0.000000000000014107309947981938
0.0000000121,300.00213809829427,0.000000000000014224871794858547
0.0000000122,300.00215577011244,0.000000000000014342433657119054
0.000000012300000000000001,300.0021734419567,0.000000000000014459995534764033
0.0000000124,300.0021911138269,0.0000000000000145775574277929
0.000000012500000000000001,300.00220878572304,0.00000000000001469511933620585
0.0000000126,300.00222645764524,0.000000000000014812681260003445
0.000000012700000000000001,300.00224412959335,0.000000000000014930243199184892
0.0000000128,300.0022618015674,0.00000000000001504780515375071
0.0000000129,300.0022794735674,0.00000000000001516536712370113
0.000000013,300.00229714559333,0.000000000000015282929109035555
0.0000000131,300.0023148176452,0.000000000000015400491109754665
0.0000000132,300.0023324897232,0.000000000000015518053125858166
0.0000000133,300.00235016182705,0.00000000000001563561515734597
0.000000013400000000000001,300.00236783395707,0.000000000000015753177204218637
0.0000000135,300.0023855061129,0.000000000000015870739266475585
0.000000013600000000000001,300.00240317829474,0.000000000000015988301344117128
0.0000000137,300.0024208505025,0.00000000000001610586343714362
0.000000013800000000000001,300.00243852273627,0.000000000000016223425545554446
0.0000000139,300.002456194996,0.00000000000001634098766935007
0.000000014000000000000001,300.00247386728176,0.00000000000001645854980853067
0.0000000141,300.0024915395935,0.000000000000016576111963095714
0.0000000142,300.00250921193117,0.000000000000016693674133045807
0.0000000143,300.00252688429475,0.000000000000016811236318380798
0.0000000144,300.00254455668426,0.00000000000001692879851910044
0.0000000145,300.0025622290998,0.000000000000017046360735205357
0.0000000146,300.00257990154137,0.000000000000017163922966695015
0.000000014700000000000001,300.0025975740089,0.000000000000017281485213569664
0.0000000148,300.00261524650244,0.000000000000017399047475829663
0.000000014900000000000001,300.0026329190219,0.000000000000017516609753474428
0.000000015000000000000002,300.0026505915673,0.00000000000001763417204650439
0.0000000151,300.00266826413866,0.000000000000017751734354919736
0.0000000152,300.002685936736,0.000000000000017869296678719995
0.0000000153,300.00270360935923,0.00000000000001798685901790566
0.0000000154,300.0027212820085,0.000000000000018104421372476664
0.0000000155,300.0027389546838,0.000000000000018221983742432733
0.0000000156,300.00275662738505,0.000000000000018339546127774474
0.0000000157,300.0027743001122,0.00000000000001845710852850144
0.0000000158,300.00279197286545,0.000000000000018574670944613718
0.0000000159,300.0028096456446,0.00000000000001869223337611182
0.000000016,300.0028273184497,0.000000000000018809795822995084
0.000000016100000000000002,300.00284499128077,0.000000000000018927358285263987
0.0000000162,300.00286266413775,0.00000000000001904492076291866
0.0000000163,300.0028803370208,0.000000000000019162483255958642
0.0000000164,300.0028980099298,0.000000000000019280045764384526
0.000000016500000000000002,300.0029156828648,0.000000000000019397608288196056
0.0000000166,300.0029333558257,0.000000000000019515170827393167
0.0000000167,300.00295102881256,0.000000000000019632733381976312
0.0000000168,300.0029687018254,0.000000000000019750295951945047
0.0000000169,300.00298637486424,0.000000000000019867858537299646
0.000000017,300.003004047929,0.00000000000001998542113804035
0.0000000171,300.00302172101976,0.000000000000020102983754166673
0.000000017200000000000002,300.00303939413647,0.000000000000020220546385679152
0.0000000173,300.00305706727914,0.000000000000020338109032577647
0.0000000174,300.0030747404478,0.000000000000020455671694861996
0.0000000175,300.00309241364255,0.000000000000020573234372532626
0.000000017600000000000002,300.00311008686305,0.00000000000002069079706558926
0.0000000177,300.00312776010963,0.000000000000020808359774031977
0.0000000178,300.00314543338214,0.00000000000002092592249786109
0.0000000179,300.0031631066806,0.000000000000021043485237076227
0.000000018,300.003180780005,0.00000000000002116104799167767
0.0000000181,300.00319845335537,0.000000000000021278610761665566
0.0000000182,300.00321612673173,0.00000000000002139617354703954
0.000000018300000000000002,300.00323380013407,0.000000000000021513736347800122
0.0000000184,300.0032514735624,0.00000000000002163129916394704
0.0000000185,300.0032691470167,0.000000000000021748861995480283
0.0000000186,300.003286820497,0.00000000000002186642484240027
0.000000018700000000000002,300.00330449400326,0.000000000000021983987704706552
0.0000000188,300.00332216753543,0.00000000000002210155058239946
0.0000000189,300.0033398410936,0.00000000000002221911347547913
0.000000019,300.0033575146777,0.000000000000022336676383945186
0.000000019100000000000002,300.00337518828786,0.000000000000022454239307798116
0.0000000192,300.0033928619239,0.0000000000000225718022470377
0.0000000193,300.0034105355859,0.000000000000022689365201663947
0.000000019400000000000002,300.0034282092739,0.0000000000000228069281716772
0.0000000195,300.0034458829879,0.00000000000002292449115707707
0.0000000196,300.0034635567278,0.000000000000023042054157863867
0.0000000197,300.0034812304937,0.000000000000023159617174037674
0.000000019800000000000002,300.00349890428555,0.000000000000023277180205598267
0.0000000199,300.0035165781034,0.000000000000023394743252545955
0.00000002,300.00353425194726,0.000000000000023512306314880643
0.0000000201,300.003551925817,0.000000000000023629869392602275
0.000000020200000000000002,300.00356959971276,0.000000000000023747432485711212
0.0000000203,300.00358727363454,0.000000000000023864995594207103
0.0000000204,300.0036049475822,0.000000000000023982558718090145
0.0000000205,300.0036226215558,0.000000000000024100121857360616
0.0000000206,300.0036402955554,0.000000000000024217685012018135
0.0000000207,300.00365796958096,0.000000000000024335248182062894
0.0000000208,300.0036756436325,0.000000000000024452811367495167
0.000000020900000000000002,300.00369331771,0.00000000000002457037456831473
0.000000021,300.00371099181336,0.000000000000024687937784521523
0.0000000211,300.0037286659426,0.000000000000024805501016115945
0.0000000212,300.0037463400981,0.000000000000024923064263097898
0.000000021300000000000002,300.00376401427945,0.000000000000025040627525467075
0.0000000214,300.00378168848675,0.000000000000025158190803223965
0.0000000215,300.00379936272003,0.000000000000025275754096368632
0.0000000216,300.0038170369792,0.000000000000025393317404900576
0.000000021700000000000002,300.0038347112644,0.000000000000025510880728820275
0.0000000218,300.00385238557556,0.00000000000002562844406812794
0.0000000219,300.0038700599127,0.000000000000025746007422823084
0.000000022000000000000002,300.00388773427574,0.00000000000002586357079290586
0.0000000221,300.0039054086647,0.00000000000002598113417837685
0.0000000222,300.00392308307966,0.000000000000026098697579235523
0.0000000223,300.0039407575206,0.000000000000026216260995481735
0.000000022400000000000002,300.0039584319875,0.000000000000026333824427116414
0.0000000225,300.00397610648037,0.00000000000002645138787413894
0.0000000226,300.0039937809992,0.00000000000002656895133654902
0.0000000227,300.004011455544,0.000000000000026686514814347594
0.000000022800000000000002,300.0040291301148,0.000000000000026804078307534314
0.0000000229,300.0040468047115,0.00000000000002692164181610868
0.000000023,300.0040644793342,0.000000000000027039205340071466
0.000000023100000000000002,300.00408215398284,0.000000000000027156768879422685
0.0000000232,300.0040998286575,0.000000000000027274332434161766
0.0000000233,300.0041175033581,0.000000000000027391896004289062
0.0000000234,300.0041351780846,0.000000000000027509459589805084
0.000000023500000000000002,300.0041528528372,0.000000000000027627023190709217
0.0000000236,300.00417052761577,0.000000000000027744586807001413
0.0000000237,300.00418820242015,0.000000000000027862150438682528
0.0000000238,300.00420587725057,0.000000000000027979714085752026
0.000000023900000000000002,300.00422355210696,0.000000000000028097277748209542
0.000000024,300.00424122698934,0.00000000000002821484142605605
0.0000000241,300.00425890189763,0.000000000000028332405119291202
0.0000000242,300.0042765768319,0.0000000000000284499688279145
0.000000024300000000000003,300.00429425179215,0.00000000000002856753255192671
0.0000000244,300.0043119267783,0.000000000000028685096291327817
0.0000000245,300.00432960179046,0.00000000000002880266004611728
0.000000024600000000000002,300.00434727682864,0.0000000000000289202238162955
0.0000000247,300.00436495189274,0.00000000000002903778760186284
0.0000000248,300.00438262698276,0.00000000000002915535140281882
0.0000000249,300.0044003020987,0.00000000000002927291521916343
0.000000025000000000000002,300.0044179772406,0.00000000000002939047905089741
0.0000000251,300.00443565240846,0.00000000000002950804289802018
0.0000000252,300.0044533276024,0.000000000000029625606760531577
0.0000000253,300.0044710028222,0.00000000000002974317063843243
0.000000025400000000000002,300.004488678068,0.00000000000002986073453172237
0.0000000255,300.00450635333976,0.00000000000002997829844040091
0.0000000256,300.00452402863743,0.000000000000030095862364468934
0.000000025700000000000002,300.00454170396114,0.00000000000003021342630392637
0.0000000258,300.00455937931076,0.000000000000030330990258772586
0.0000000259,300.00457705468637,0.000000000000030448554229008063
0.000000026,300.0045947300879,0.00000000000003056611821463324
0.000000026100000000000002,300.0046124055154,0.00000000000003068368221564747
0.0000000262,300.0046300809689,0.00000000000003080124623205075
0.0000000263,300.00464775644843,0.00000000000003091881026384395
0.0000000264,300.0046654319538,0.000000000000031036374311026514
0.000000026500000000000002,300.00468310748516,0.00000000000003115393837359808
0.0000000266,300.00470078304255,0.00000000000003127150245155959
0.0000000267,300.0047184586259,0.00000000000003138906654491079
0.000000026800000000000002,300.0047361342352,0.000000000000031506630653651096
0.0000000269,300.0047538098704,0.000000000000031624194777781194
0.000000027,300.0047714855316,0.00000000000003174175891730132
0.0000000271,300.00478916121875,0.000000000000031859323072210767
0.000000027200000000000002,300.0048068369319,0.00000000000003197688724250982
0.0000000273,300.00482451267095,0.000000000000032094451428199075
0.0000000274,300.00484218843593,0.000000000000032212015629278016
0.0000000275,300.0048598642269,0.00000000000003232957984574646
0.000000027600000000000002,300.00487754004376,0.00000000000003244714407760519
0.0000000277,300.0048952158867,0.00000000000003256470832485388
0.0000000278,300.0049128917555,0.000000000000032682272587492144
0.000000027900000000000002,300.0049305676503,0.000000000000032799836865520673
0.000000028000000000000003,300.00494824357105,0.00000000000003291740115893941
0.0000000281,300.0049659195178,0.00000000000003303496546774786
0.0000000282,300.00498359549056,0.000000000000033152529791946495
0.000000028300000000000002,300.0050012714892,0.00000000000003327009413153564
0.0000000284,300.00501894751375,0.00000000000003338765848651465
0.0000000285,300.0050366235643,0.00000000000003350522285688374
0.0000000286,300.0050542996408,0.00000000000003362278724264356
0.000000028700000000000002,300.0050719757433,0.00000000000003374035164379349
0.0000000288,300.0050896518718,0.000000000000033857916060333436
0.0000000289,300.0051073280262,0.00000000000003397548049226416
0.000000029,300.00512500420655,0.00000000000003409304493958538
0.000000029100000000000002,300.005142680413,0.00000000000003421060940229666
0.0000000292,300.00516035664526,0.00000000000003432817388039861
0.0000000293,300.00517803290353,0.00000000000003444573837389135
0.000000029400000000000002,300.0051957091877,0.000000000000034563302882774334
0.0000000295,300.0052133854978,0.0000000000000346808674070478
0.0000000296,300.00523106183385,0.000000000000034798431946712325
0.0000000297,300.005248738196,0.000000000000034915996501767417
0.000000029800000000000002,300.00526641458396,0.00000000000003503356107221289
0.0000000299,300.00528409099786,0.000000000000035151125658049503
0.000000030000000000000004,300.00530176743774,0.000000000000035268690259276965
0.0000000301,300.0053194439037,0.00000000000003538625487589488
0.0000000302,300.0053371203956,0.00000000000003550381950790383
0.0000000303,300.0053547969134,0.000000000000035621384155303943
0.0000000304,300.00537247345716,0.000000000000035738948818094697
0.0000000305,300.0053901500269,0.0000000000000358565134962764
0.0000000306,300.0054078266226,0.00000000000003597407818984943
0.000000030700000000000004,300.0054255032443,0.00000000000003609164289881337
0.0000000308,300.00544317989187,0.00000000000003620920762316819
0.0000000309,300.00546085656543,0.00000000000003632677236291444
0.000000031,300.005478533265,0.000000000000036444337118051875
0.0000000311,300.00549620999044,0.00000000000003656190188858022
0.0000000312,300.00551388674194,0.000000000000036679466674500064
0.0000000313,300.00553156351936,0.00000000000003679703147581129
0.0000000314,300.00554924032275,0.000000000000036914596292513584
0.000000031500000000000004,300.005566917152,0.00000000000003703216112460725
0.0000000316,300.00558459400725,0.000000000000037149725972092604
0.0000000317,300.0056022708884,0.00000000000003726729083496919
0.0000000318,300.0056199477956,0.00000000000003738485571323707
0.0000000319,300.00563762472876,0.00000000000003750242060689677
0.000000032,300.00565530168785,0.00000000000003761998551594803
0.0000000321,300.00567297867286,0.00000000000003773755044039059
0.000000032200000000000004,300.0056906556838,0.00000000000003785511538022495
0.0000000323,300.00570833272076,0.00000000000003797268033545118
0.0000000324,300.0057260097837,0.000000000000038090245306068803
0.0000000325,300.00574368687256,0.00000000000003820781029207814
0.0000000326,300.0057613639874,0.00000000000003832537529347957
0.0000000327,300.00577904112816,0.00000000000003844294031027266
0.0000000328,300.0057967182949,0.000000000000038560505342457386
0.000000032900000000000003,300.0058143954876,0.000000000000038678070390034294
0.000000033000000000000004,300.0058320727062,0.000000000000038795635453003135
0.0000000331,300.0058497499507,0.000000000000038913200531363705
0.0000000332,300.00586742722123,0.00000000000003903076562511641
0.0000000333,300.00588510451774,0.000000000000039148330734261337
0.0000000334,300.00590278184023,0.000000000000039265895858798076
0.0000000335,300.00592045918864,0.000000000000039383460998726936
0.0000000336,300.00593813656303,0.00000000000003950102615404817
0.000000033700000000000004,300.00595581396334,0.000000000000039618591324761495
0.0000000338,300.0059734913897,0.000000000000039736156510866866
0.0000000339,300.00599116884194,0.00000000000003985372171236476
0.000000034,300.0060088463201,0.00000000000003997128692925496
0.0000000341,300.0060265238243,0.00000000000004008885216153731
0.0000000342,300.00604420135437,0.00000000000004020641740921214
0.0000000343,300.0060618789103,0.000000000000040323982672279546
0.000000034400000000000004,300.0060795564923,0.000000000000040441547950739216
0.000000034500000000000005,300.00609723410025,0.00000000000004055911324459129
0.0000000346,300.00611491173413,0.00000000000004067667855383618
0.0000000347,300.00613258939404,0.000000000000040794243878473556
0.0000000348,300.00615026707993,0.000000000000040911809218503315
0.0000000349,300.00616794479174,0.00000000000004102937457392594
0.000000035,300.0061856225295,0.00000000000004114693994474134
0.0000000351,300.0062033002932,0.000000000000041264505330949234
0.000000035200000000000004,300.00622097808287,0.00000000000004138207073254991
0.0000000353,300.00623865589847,0.00000000000004149963614954361
0.0000000354,300.00625633373994,0.000000000000041617201581929976
0.0000000355,300.00627401160745,0.0000000000000417347670297091
0.0000000356,300.0062916895009,0.000000000000041852332492881344
0.0000000357,300.00630936742033,0.00000000000004196989797144653
0.0000000358,300.0063270453657,0.00000000000004208746346540453
0.000000035900000000000004,300.0063447233371,0.00000000000004220502897475568
0.000000036,300.00636240133446,0.00000000000004232259449949996
0.0000000361,300.00638007935777,0.000000000000042440160039637184
0.0000000362,300.006397757407,0.00000000000004255772559516754
0.0000000363,300.00641543548215,0.000000000000042675291166091284
0.0000000364,300.00643311358317,0.000000000000042792856752408107
0.0000000365,300.0064507917102,0.000000000000042910422354118073
0.000000036600000000000003,300.0064684698632,0.0000000000000430279879712215
0.000000036700000000000004,300.00648614804214,0.00000000000004314555360371828
0.0000000368,300.006503826247,0.00000000000004326311925160823
0.0000000369,300.00652150447786,0.00000000000004338068491489166
0.000000037,300.0065391827348,0.0000000000000434982505935687
0.0000000371,300.0065568610176,0.000000000000043615816287639023
0.0000000372,300.00657453932627,0.0000000000000437333819971028
0.0000000373,300.0065922176609,0.00000000000004385094772196039
0.000000037400000000000004,300.00660989602153,0.00000000000004396851346221148
0.0000000375,300.00662757440807,0.000000000000044086079217855996
0.0000000376,300.00664525282065,0.000000000000044203644988894376
0.0000000377,300.0066629312592,0.000000000000044321210775326504
0.0000000378,300.0066806097236,0.00000000000004443877657715224
0.0000000379,300.006698288214,0.00000000000004455634239437175
0.000000038,300.0067159667303,0.00000000000004467390822698523
0.000000038100000000000004,300.00673364527256,0.00000000000004479147407499245
0.000000038200000000000005,300.00675132384083,0.000000000000044909039938393526
0.0000000383,300.00676900243496,0.00000000000004502660581718866
0.0000000384,300.0067866810551,0.00000000000004514417171137777
0.0000000385,300.00680435970116,0.000000000000045261737620960726
0.0000000386,300.0068220383732,0.00000000000004537930354593777
0.0000000387,300.0068397170712,0.000000000000045496869486309036
0.000000038800000000000003,300.0068573957952,0.000000000000045614435442074304
0.000000038900000000000004,300.0068750745451,0.000000000000045732001413233694
0.000000039,300.0068927533209,0.00000000000004584956739978744
0.0000000391,300.0069104321227,0.00000000000004596713340173536
0.0000000392,300.0069281109505,0.000000000000046084699419077387
0.0000000393,300.00694578980426,0.00000000000004620226545181387
0.0000000394,300.0069634686839,0.000000000000046319831499944787
0.0000000395,300.00698114758956,0.0000000000000464373975634699
0.000000039600000000000004,300.00699882652117,0.000000000000046554963642389476
0.0000000397,300.00701650547865,0.000000000000046672529736703666
0.0000000398,300.00703418446216,0.00000000000004679009584641228
0.0000000399,300.0070518634716,0.00000000000004690766197151532
0.00000004,300.007069542507,0.000000000000047025228112013014
0.0000000401,300.0070872215683,0.000000000000047142794267905346
0.0000000402,300.0071049006556,0.000000000000047260360439192267
0.000000040300000000000004,300.00712257976875,0.00000000000004737792662587386
0.000000040400000000000004,300.00714025890795,0.00000000000004749549282795033
0.0000000405,300.0071579380731,0.000000000000047613059045421503
0.0000000406,300.0071756172641,0.000000000000047730625278287373
0.0000000407,300.00719329648115,0.000000000000047848191526548085
0.0000000408,300.0072109757241,0.00000000000004796575779020374
0.0000000409,300.00722865499296,0.000000000000048083324069254253
0.000000041,300.00724633428786,0.000000000000048200890363699805
0.000000041100000000000004,300.0072640136087,0.00000000000004831845667354041
0.0000000412,300.0072816929555,0.000000000000048436022998776
0.0000000413,300.0072993723282,0.00000000000004855358933940654
0.0000000414,300.00731705172683,0.00000000000004867115569543211
0.0000000415,300.00733473115145,0.00000000000004878872206685294
0.0000000416,300.007352410602,0.00000000000004890628845366891
0.0000000417,300.00737009007844,0.00000000000004902385485588019
0.000000041800000000000004,300.00738776958093,0.000000000000049141421273486845
0.000000041900000000000005,300.00740544910934,0.00000000000004925898770648866
0.000000042,300.0074231286637,0.00000000000004937655415488572
0.0000000421,300.007440808244,0.000000000000049494120618678064
0.0000000422,300.0074584878502,0.00000000000004961168709786586
0.0000000423,300.0074761674824,0.00000000000004972925359244918
0.0000000424,300.0074938471406,0.000000000000049846820102428074
0.000000042500000000000003,300.0075115268247,0.00000000000004996438662780256
0.000000042600000000000004,300.0075292065348,0.00000000000005008195316857253
0.0000000427,300.0075468862708,0.000000000000050199519724737894
0.0000000428,300.0075645660328,0.00000000000005031708629629887
0.0000000429,300.0075822458207,0.00000000000005043465288325553
0.000000043,300.0075999256345,0.000000000000050552219485608045
0.0000000431,300.0076176054743,0.000000000000050669786103356405
0.0000000432,300.00763528534014,0.000000000000050787352736500554
0.000000043300000000000004,300.00765296523184,0.000000000000050904919385040465
0.000000043400000000000005,300.0076706451495,0.000000000000051022486048976026
0.0000000435,300.0076883250931,0.00000000000005114005272830745
0.0000000436,300.00770600506263,0.00000000000005125761942303485
0.0000000437,300.0077236850582,0.00000000000005137518613315844
0.0000000438,300.00774136507954,0.000000000000051492752858678055
0.0000000439,300.007759045127,0.00000000000005161031959959378
0.000000044000000000000004,300.00777672520036,0.000000000000051727886355905496
0.000000044100000000000004,300.00779440529965,0.00000000000005184545312761311
0.0000000442,300.00781208542486,0.00000000000005196301991471681
0.0000000443,300.007829765576,0.00000000000005208058671721685
0.0000000444,300.00784744575316,0.000000000000052198153535113274
0.0000000445,300.0078651259563,0.000000000000052315720368406044
0.0000000446,300.0078828061853,0.00000000000005243328721709515
0.0000000447,300.00790048644023,0.000000000000052550854081180526
0.000000044800000000000004,300.0079181667212,0.00000000000005266842096066208
0.0000000449,300.007935847028,0.00000000000005278598785553998
0.000000045,300.0079535273608,0.00000000000005290355476581442
0.0000000451,300.0079712077196,0.00000000000005302112169148557
0.0000000452,300.0079888881043,0.00000000000005313868863255332
0.0000000453,300.00800656851493,0.000000000000053256255589017684
0.0000000454,300.0080242489515,0.00000000000005337382256087857
0.000000045500000000000004,300.00804192941393,0.000000000000053491389548135845
0.000000045600000000000005,300.0080596099025,0.00000000000005360895655078978
0.0000000457,300.0080772904169,0.00000000000005372652356884054
0.0000000458,300.0080949709573,0.00000000000005384409060228823
0.0000000459,300.0081126515236,0.00000000000005396165765113284
0.000000046,300.0081303321159,0.000000000000054079224715374305
0.0000000461,300.0081480127342,0.00000000000005419679179501257
0.000000046200000000000003,300.0081656933784,0.0000000000000543143588900475
0.000000046300000000000004,300.0081833740485,0.0000000000000544319260004793
0.0000000464,300.0082010547445,0.00000000000005454949312630819
0.0000000465,300.0082187354665,0.000000000000054667060267534295
0.0000000466,300.0082364162144,0.000000000000054784627424157604
0.0000000467,300.00825409698825,0.00000000000005490219459617799
0.0000000468,300.00827177778814,0.00000000000005501976178359542
0.0000000469,300.00828945861394,0.00000000000005513732898640985
0.000000047000000000000004,300.0083071394657,0.00000000000005525489620462144
0.000000047100000000000005,300.0083248203433,0.00000000000005537246343823031
0.0000000472,300.00834250124694,0.00000000000005549003068723669
0.0000000473,300.0083601821766,0.00000000000005560759795164052
0.0000000474,300.0083778631321,0.000000000000055725165231441717
0.0000000475,300.0083955441136,0.00000000000005584273252664017
0.0000000476,300.008413225121,0.00000000000005596029983723593
0.000000047700000000000004,300.00843090615433,0.000000000000056077867163229084
0.000000047800000000000005,300.00844858721365,0.000000000000056195434504619804
0.0000000479,300.0084662682988,0.000000000000056313001861408364
0.000000048,300.00848394941,0.00000000000005643056923359455
0.0000000481,300.00850163054713,0.000000000000056548136621178395
0.0000000482,300.00851931171024,0.00000000000005666570402415978
0.0000000483,300.0085369928993,0.000000000000056783271442538696
